mfl_code,facility_name,facility_name_short,code,longitude,latitude,afi_study_site_id
12472,Marsabit County Referral Hospital,Marsabit DH,MRT,37.9943,2.3355,11
15051,Loitokitok Sub County Hospital,Loitokitok CRH,LTK,37.5048,-2.9243,8
13939,Jaramogi Oginga Odinga Teaching & Referral Hospital,JOOTRH,JTH,34.7704,-0.0886,6
12457,Makueni County Referral Hospital,Makueni CTRH,MKU,37.6284,-1.7836,9
15834,Busia County Referral Hospital,Busia CTRH,BSA,34.1045,0.4604,10
14701,Kapenguria County Referral Hospital,Kapenguria CRH,KPG,35.1217,1.2374,7
13805,Migori County Referral Hospital,Migori CRH,MGR,34.4763,-1.0604,16
13023,Kenyatta National Hospital,Kenyatta NH,KNH,36.80639,-1.30088,15
15288,Nakuru Provincial General Hospital,Nakuru PGH,NKS,36.0732,-0.28133,4
10903,Nyeri Provincial General Hospital,Nyeri PGH,,36.96113,-0.42399,
14080,Siaya County Referral Hospital,Siaya CRH,,34.28713,0.06783,
11289,Coast Provincial General Hospital,Coast PGH,MSA,39.67473,-4.04842,13
15915,Kakamega Provincial General Hospital,Kakamega PGH,KKM,34.75881,0.27498,12
,Kakuma International Rescue Committee,Kakuma IRC,,34.845207,3.695045,
,Daadab International Rescue Committee,Daadab IRC,,40.3191,0.008414,
13346,Garissa County Referral Hospital,Garissa CRH,GRS,39.65363,-0.44285,17
21335,Kakuma Sub County Hospital,Kakuma SCH,KAK,35.123,3,14
13055,Madina Nursing Home,Madina NH,MDN,36.85066,-1.27605,3
17411,Mama Lucy Kibaki Hospital,Mama LKH,MLK,36.89843,-1.27416,5
13080,Mbagathi District Hospital,,MBG,36.80317,-1.30793,2
12950,Gertrudes Childrens Hospital,Gertrudes HF,GHP,36.83214,-1.25612,
